Account,date,daily_pnl,trade_count,avg_trade_size,sentiment_value,sentiment_class,win_rate,buy_sell_ratio
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-20,0.0,13,1538.4553,49.0,Neutral,0.0,inf
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-24,856.47375,41,5876.9146,49.0,Neutral,0.17073170731707318,4.857142857142857
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-25,11271.8955,215,5634.7812,25.0,Fear,0.5302325581395348,0.8859649122807017
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-26,22137.55,50,8442.722,21.0,Extreme Fear,1.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-27,503.31943,12,8378.118,10.0,Extreme Fear,0.3333333333333333,2.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-28,22299.186,89,14857.9,16.0,Extreme Fear,0.8089887640449438,0.2361111111111111
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-03,0.0,19,10522.963,33.0,Fear,0.0,inf
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-04,0.0,155,5549.3066,15.0,Extreme Fear,0.0,inf
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-06,5109.8594,15,9685.342,25.0,Fear,0.3333333333333333,2.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-07,0.0,57,1755.7518,34.0,Fear,0.0,inf
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-10,0.08712,114,5590.7446,20.0,Extreme Fear,0.008771929824561403,113.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-11,0.0,84,3216.5015,24.0,Extreme Fear,0.0,inf
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-13,0.0,15,4349.66,45.0,Neutral,0.0,inf
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-20,4839.5923,195,3233.5208,49.0,Neutral,0.7743589743589744,0.2913907284768212
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-21,0.0,17,1470.5795,31.0,Fear,0.0,inf
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-22,4350.3794,53,1308.63,32.0,Fear,1.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-23,2897.149,76,3986.6611,30.0,Fear,0.34210526315789475,1.9230769230769231
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-24,48946.707,185,6360.8843,45.0,Neutral,1.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-25,30531.102,50,12797.315,46.0,Neutral,1.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-26,9261.45,140,4924.3604,47.0,Neutral,0.6071428571428571,0.6470588235294118
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-29,314.6728,23,15232.22,26.0,Fear,0.13043478260869565,6.666666666666667
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-30,5362.5293,21,12161.259,32.0,Fear,1.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-31,4750.811,47,9463.058,34.0,Fear,0.5531914893617021,0.8076923076923077
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-02,444.2052,16,37473.887,44.0,Fear,0.625,1.6666666666666667
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-03,0.0,60,16666.611,25.0,Fear,0.0,inf
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-04,0.0,51,8264.041,28.0,Fear,0.0,inf
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-05,31134.24,102,5175.766,30.0,Fear,1.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-06,0.0,103,5508.4907,34.0,Fear,0.0,inf
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-07,13642.628,189,7781.8203,23.0,Extreme Fear,0.21164021164021163,3.725
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-08,221.0,3,52275.0,24.0,Extreme Fear,0.3333333333333333,0.5
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-09,107892.625,290,17935.846,18.0,Extreme Fear,0.4724137931034483,1.027972027972028
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-10,84856.336,222,26118.342,39.0,Fear,0.36036036036036034,1.775
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-11,122461.11,74,24390.137,25.0,Fear,1.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-12,0.0,68,16878.266,43.0,Fear,0.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-14,21531.832,76,26925.53,31.0,Fear,0.7368421052631579,2.3043478260869565
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-15,0.0,51,3354.1174,38.0,Fear,0.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-16,3088.0,1,166444.0,29.0,Fear,1.0,inf
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-17,-110.0,6,28273.666,30.0,Fear,0.0,inf
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-21,-681.2982,23,30543.596,39.0,Fear,0.0,0.045454545454545456
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-22,132.0,6,15215.499,47.0,Neutral,0.16666666666666666,0.2
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-23,2875.23,121,6709.733,72.0,Greed,0.24793388429752067,1.2
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-24,459.2474,23,4407.6724,63.0,Greed,0.9565217391304348,22.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-25,0.0,3,63142.668,60.0,Greed,0.0,0.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-26,47.876236,41,6897.073,65.0,Greed,1.0,inf
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-30,510.00003,5,75258.0,56.0,Greed,0.8,4.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-13,0.0,7,857.25714,81.0,Extreme Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-14,65.48045,1,6066.28,88.0,Extreme Greed,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-15,338.4283,8,3292.476,83.0,Extreme Greed,0.125,7.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-16,228.57983,6,4537.277,81.0,Extreme Greed,0.16666666666666666,5.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-17,429.68307,14,6218.811,79.0,Extreme Greed,0.2857142857142857,2.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-18,0.0,12,2833.4915,77.0,Extreme Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-19,0.0,4,2266.8774,79.0,Extreme Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-21,0.0,1,9744.18,78.0,Extreme Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-25,1302.9165,7,8159.474,75.0,Extreme Greed,0.8571428571428571,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-26,20.599194,7,3426.6199,81.0,Extreme Greed,0.14285714285714285,6.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-27,189.192,27,3224.6704,83.0,Extreme Greed,0.4444444444444444,0.8
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-28,0.0,3,6671.297,80.0,Extreme Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-29,883.0974,15,5794.291,79.0,Extreme Greed,0.4,1.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-31,912.78613,13,3070.2278,75.0,Extreme Greed,0.7692307692307693,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-01,0.84093904,29,4654.808,79.0,Extreme Greed,0.06896551724137931,6.25
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-02,883.7608,37,6072.017,79.0,Extreme Greed,0.32432432432432434,0.1935483870967742
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-04,0.0,32,2999.6165,70.0,Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-05,4444.498,10,17253.156,79.0,Extreme Greed,0.7,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-06,236.33513,16,4263.9795,75.0,Extreme Greed,0.25,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-07,0.0,23,2173.3975,78.0,Extreme Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-08,0.0,28,5827.3706,76.0,Extreme Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-09,0.0,3,19021.281,80.0,Extreme Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-10,5207.4434,41,8578.926,78.0,Extreme Greed,0.8780487804878049,40.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-11,389.74316,16,4775.06,76.0,Extreme Greed,0.125,7.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-12,0.0,21,7138.5273,79.0,Extreme Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-13,0.0,18,8677.15,72.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-14,-36565.984,64,9199.468,72.0,Greed,0.046875,0.5609756097560976
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-15,0.0,3,16671.316,74.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-19,1946.4454,35,9635.94,66.0,Greed,0.7714285714285715,0.16666666666666666
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-20,0.0,2,5999.795,66.0,Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-22,0.0,9,5332.623,73.0,Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-23,759.2148,54,3567.7495,71.0,Greed,0.5740740740740741,1.8421052631578947
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-24,279.1859,20,7063.7627,72.0,Greed,0.3,1.8571428571428572
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-25,0.0,6,11496.523,72.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-27,4281.488,27,5713.499,67.0,Greed,0.7037037037037037,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-28,0.0,8,3374.9263,65.0,Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-29,526.93384,31,3370.1672,67.0,Greed,0.5483870967741935,3.4285714285714284
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-30,0.0,24,5209.1147,67.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-01,0.0,14,6216.103,54.0,Neutral,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-03,5319.862,23,12059.708,48.0,Neutral,0.6956521739130435,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-04,0.0,6,8999.89,67.0,Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-05,0.0,4,5996.5127,69.0,Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-06,968.59045,9,22890.715,71.0,Greed,0.4444444444444444,8.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-07,656.21704,10,9890.127,68.0,Greed,0.7,0.6666666666666666
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-08,0.0,10,6583.419,64.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-09,1147.5958,25,8679.623,55.0,Greed,0.44,0.5625
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-10,2101.7417,22,7131.0,66.0,Greed,0.2727272727272727,2.6666666666666665
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-11,251.60474,9,7027.6606,53.0,Neutral,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-12,0.0,10,4500.464,56.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-13,2136.8538,25,7525.7637,57.0,Greed,0.4,0.25
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-14,1150.5233,23,6341.4526,66.0,Greed,0.17391304347826086,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-15,948.9706,36,6525.627,64.0,Greed,0.4722222222222222,0.44
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-16,214.5898,24,6615.8706,70.0,Greed,0.20833333333333334,1.4
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-18,3522.3948,25,5052.1255,73.0,Greed,0.64,0.3888888888888889
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-19,0.0,8,3749.7612,72.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-20,0.0,7,4714.771,70.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-21,6017.3096,53,9096.754,76.0,Extreme Greed,0.1320754716981132,0.2619047619047619
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-22,0.0,6,7499.215,76.0,Extreme Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-07,7329.223,52,15114.859,77.0,Extreme Greed,0.5769230769230769,3.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-08,0.0,7,6428.9497,72.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-09,0.0,5,4199.992,75.0,Extreme Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-10,0.0,4,6000.075,72.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-11,0.0,21,13143.022,74.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-14,0.0,16,6124.31,74.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-15,2084.4338,38,15581.517,74.0,Greed,0.7631578947368421,0.3103448275862069
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-17,1268.759,14,18035.113,71.0,Greed,0.2857142857142857,1.3333333333333333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-18,0.0,7,8999.745,74.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-19,2053.9736,17,11180.089,64.0,Greed,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-20,0.0,4,7499.34,60.0,Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-21,773.5582,11,6746.9346,63.0,Greed,0.2727272727272727,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-22,0.0,3,6000.0703,53.0,Neutral,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-24,0.0,21,12000.352,51.0,Neutral,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-26,4197.732,31,11748.221,46.0,Neutral,0.6774193548387096,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-27,0.0,12,9999.173,40.0,Fear,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-29,1842.7384,17,13148.881,30.0,Fear,0.7647058823529411,16.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-30,0.0,3,9999.757,47.0,Neutral,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-01,1202.4883,13,7476.966,53.0,Neutral,0.6923076923076923,0.18181818181818182
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,1118.3873,10,10388.008,50.0,Neutral,0.4,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-04,0.0,14,18215.873,44.0,Fear,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-05,0.0,20,13514.9375,29.0,Fear,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-10,11595.627,43,15625.9795,28.0,Fear,0.7674418604651163,0.30303030303030304
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-11,1876.812,19,8941.422,29.0,Fear,0.47368421052631576,1.1111111111111112
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-12,0.0,10,7600.665,25.0,Fear,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-13,2678.8394,13,10668.463,25.0,Fear,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-14,0.0,7,12000.161,33.0,Fear,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-15,0.0,21,7999.707,52.0,Neutral,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-16,0.0,22,6545.481,65.0,Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-17,0.0,9,18326.035,69.0,Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-18,2569.98,53,12119.927,61.0,Greed,0.7735849056603774,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-19,2120.0913,16,9132.669,60.0,Greed,0.6875,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-20,129.6613,9,11097.741,74.0,Greed,0.4444444444444444,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-21,0.0,3,14665.06,74.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-22,2273.293,21,10728.971,70.0,Greed,0.6190476190476191,0.9090909090909091
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-23,0.0,2,11997.235,71.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-24,0.0,21,1333.8834,69.0,Greed,0.0,0.16666666666666666
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-25,0.0,65,7990.4683,68.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-26,0.0,10,15000.966,68.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-27,6400.6235,52,17322.25,72.0,Greed,0.8076923076923077,0.20930232558139536
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-28,0.0,3,10666.563,71.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-30,0.0,6,6001.078,67.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-31,0.0,3,13335.047,61.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-01,0.0,13,11076.54,52.0,Neutral,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-02,0.0,36,8221.31,57.0,Greed,0.0,35.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-03,0.0,13,8652.23,37.0,Fear,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-04,-108604.49,72,12521.543,34.0,Fear,0.0,0.2
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-05,-4779.2188,17,12572.833,26.0,Fear,0.0,7.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-09,11147.9,12,11003.167,48.0,Neutral,0.75,0.3333333333333333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-11,847.7766,8,5104.9814,39.0,Fear,0.5,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-12,858.6705,16,2758.775,25.0,Fear,0.375,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-13,0.0,5,2500.02,31.0,Fear,0.0,4.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-14,2168.9014,9,7185.149,30.0,Fear,0.5555555555555556,0.8
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-16,0.0,2,6250.065,27.0,Fear,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-18,307.2019,14,4486.0337,31.0,Fear,0.8571428571428571,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-20,192.60284,8,5302.234,30.0,Fear,0.125,1.6666666666666667
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-23,1005.3053,10,6350.956,34.0,Fear,0.3,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-24,0.0,2,7500.035,56.0,Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-25,0.0,4,3749.0825,54.0,Neutral,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-26,231.23692,5,18452.703,55.0,Greed,0.4,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-27,0.0,7,9286.455,48.0,Neutral,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-28,0.0,7,6784.9375,30.0,Fear,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-30,0.0,3,9164.183,34.0,Fear,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-02,0.0,2,15000.21,26.0,Fear,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-04,0.0,1,35004.98,27.0,Fear,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-06,0.0,4,8747.668,22.0,Extreme Fear,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-20,9585.034,12,25380.969,54.0,Neutral,0.6666666666666666,0.3333333333333333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-22,0.0,3,6666.58,52.0,Neutral,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-23,334.7608,2,20167.145,50.0,Neutral,0.5,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-25,0.0,6,8333.519,59.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-26,439.8125,3,26813.475,50.0,Neutral,0.6666666666666666,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-27,0.0,10,9999.232,61.0,Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-30,2710.6262,10,17728.09,61.0,Greed,0.5,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-01,0.0,4,34988.582,50.0,Neutral,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-02,0.0,4,24988.586,42.0,Fear,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-03,0.0,4,30002.25,37.0,Fear,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-05,5767.162,36,16822.365,49.0,Neutral,0.6666666666666666,0.3333333333333333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-06,130.48708,22,13642.298,50.0,Neutral,0.22727272727272727,0.375
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-07,0.0,21,10475.46,50.0,Neutral,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-08,5396.547,35,12416.673,49.0,Neutral,0.9428571428571428,34.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-09,396.06274,14,15742.852,49.0,Neutral,0.21428571428571427,3.6666666666666665
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-10,0.0,16,18751.521,39.0,Fear,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-11,8885.327,25,19556.139,32.0,Fear,0.72,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-12,541.5547,10,15971.341,49.0,Neutral,0.7,2.3333333333333335
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-13,0.0,10,6000.2417,50.0,Neutral,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-14,1913.6195,5,12383.204,48.0,Neutral,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-15,1170.2261,7,11596.194,65.0,Greed,0.5714285714285714,0.75
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-16,219.48088,11,7293.561,73.0,Greed,0.2727272727272727,2.6666666666666665
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-17,36.11496,8,17504.004,71.0,Greed,0.125,3.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-18,333.21915,6,20055.238,73.0,Greed,0.8333333333333334,0.2
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-19,0.0,4,24999.215,72.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-20,229.06052,6,20037.62,73.0,Greed,0.8333333333333334,0.2
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-21,0.0,11,13638.5625,72.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-22,0.0,3,20000.12,70.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-23,-46.48994,18,11667.004,71.0,Greed,0.0,5.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-25,4543.8623,25,16183.487,72.0,Greed,0.64,0.5625
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,666.6623,4,22666.104,74.0,Greed,0.75,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-28,0.0,9,13332.702,72.0,Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-29,0.0,37,16285.81,72.0,Greed,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-31,765.4752,28,30487.215,77.0,Extreme Greed,0.8214285714285714,8.333333333333334
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-01,1040.5748,9,25670.121,75.0,Extreme Greed,0.2222222222222222,3.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-02,0.0,2,20000.0,72.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-03,0.0,4,27498.586,74.0,Greed,0.0,inf
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-04,2259.3513,26,16623.486,70.0,Greed,0.5,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-05,678.47595,10,20062.723,70.0,Greed,0.5,1.0
